0,2,0,0,0.934497816593886,0.135616206136633,0,2,0.301130524152107
2,1,0,0,0.283842794759825,0.084760128835396,2,1,0.105858170606372
2,2,0,0,0.95414847161572,0.152568231903712,2,2,0.126413155190134
2,2,0,0,0.384279475982533,0.164095609425326,2,2,0.121274409044193
2,2,0,0,0.462882096069869,0.128835395829802,1,2,0.085303186022611
2,2,0,0,0.927947598253275,0.172910662824207,1,2,0.136690647482014
2,2,0,0,0.174672489082969,0.121885065265299,0,1,0.121274409044193
2,2,0,2,0.465065502183406,0.322088489574504,0,2,0.239465570400822
2,1,0,0,0.462882096069869,0.093236141718935,1,1,0.110996916752312
2,2,0,0,0.146288209606987,0.08984573656552,2,1,0.07502569373073
2,2,0,2,0.198689956331878,0.152568231903712,2,2,0.116135662898253
2,1,0,1,0.606986899563319,0.084760128835396,1,1,0.085303186022611
2,3,0,0,0.672489082969432,0.254280386506187,0,3,0.239465570400822
2,1,1,4,0.921397379912663,0.055094083743007,1,1,0.054470709146968
2,3,0,2,0.150655021834061,0.237328360739108,1,3,0.167523124357657
2,2,0,5,0.283842794759825,0.216138328530259,1,2,0.126413155190134
2,1,0,0,0.558951965065502,0.08136972368198,1,1,0.095580678314491
2,1,1,4,0.61353711790393,0.028818443804035,2,1,0.069886947584789
2,2,0,0,0.513100436681223,0.135616206136633,1,2,0.085303186022611
2,1,0,1,0.425764192139738,0.084760128835396,2,2,0.054470709146968
0,3,0,0,0.061135371179039,0.271232412273267,2,3,0.260020554984584
2,2,0,2,0.513100436681223,0.144092219020173,2,2,0.090441932168551
2,2,0,0,0.013100436681223,0.122902186811324,2,2,0.105858170606372
2,2,0,2,0.513100436681223,0.135616206136633,1,2,0.07502569373073
2,1,0,0,0.013100436681223,0.127140193253094,2,1,0.064748201438849
0,4,0,0,0.231441048034934,0.4068486184099,2,4,0.496402877697842
0,1,0,0,0.927947598253275,0.101712154602475,2,1,0.054470709146968
2,1,0,0,0.283842794759825,0.097982708933718,1,1,0.121274409044193
0,2,0,0,0.283842794759825,0.115273775216138,2,2,0.126413155190134
2,1,0,0,0.925764192139738,0.076284115951856,2,1,0.095580678314491
2,1,0,0,0.465065502183406,0.076284115951856,2,1,0.052415210688592
2,2,0,0,0.061135371179039,0.134090523817596,1,2,0.157245632065776
2,2,0,0,0.268558951965065,0.12205458552297,1,1,0.146968139773895
2,2,0,0,0.425764192139738,0.18409899983048,2,2,0.131551901336074
2,2,0,0,0.268558951965065,0.16273944736396,0,2,0.167523124357657
2,2,0,0,0.061135371179039,0.161044244787252,1,2,0.162384378211716
0,3,0,0,0.810043668122271,0.237328360739108,0,2,0.34224049331963
2,3,0,0,0.927947598253275,0.166129852517376,1,3,0.152106885919836
2,2,0,0,0.611353711790393,0.139854212578403,1,2,0.157245632065776
2,1,1,4,0.353711790393013,0.016952025767079,0,1,0.003083247687564
2,2,0,1,0.609170305676856,0.144092219020173,1,2,0.133093525179856
2,2,0,1,0.609170305676856,0.144092219020173,1,2,0.143371017471737
2,2,0,1,0.609170305676856,0.144092219020173,1,2,0.167523124357657
2,2,0,0,0.934497816593886,0.138328530259366,2,2,0.172661870503597
2,3,0,0,0.133187772925764,0.198338701474826,1,2,0.08016443987667
2,1,0,0,0.927947598253275,0.074588913375148,1,1,0.059609455292909
2,1,0,0,0.934497816593886,0.08984573656552,1,1,0.152106885919836
2,2,0,0,0.283842794759825,0.144092219020173,0,3,0.121274409044193
2,1,0,0,0.146288209606987,0.080183081878285,2,1,0.069886947584789
2,1,0,0,0.146288209606987,0.080183081878285,2,1,0.064748201438849
2,1,0,0,0.085152838427948,0.084760128835396,1,1,0.095580678314491
2,1,0,0,0.026200873362446,0.088150533988812,2,1,0.07502569373073
2,1,0,0,0.927947598253275,0.076284115951856,1,1,0.059609455292909
0,3,0,0,0.072052401746725,0.242753008984574,2,3,0.20863309352518
0,2,0,0,0.072052401746725,0.169520257670792,2,2,0.136690647482014
0,2,0,0,0.790393013100437,0.155111035768774,2,2,0.146968139773895
2,2,0,0,0.465065502183406,0.135616206136633,1,2,0.085303186022611
0,3,0,0,0.231441048034934,0.288184438040346,2,3,0.311408016443988
0,1,0,0,0.927947598253275,0.088150533988812,2,1,0.069886947584789
0,2,0,0,0.927947598253275,0.186472283437871,2,2,0.121274409044193
0,2,0,0,0.967248908296943,0.165282251229022,2,3,0.218910585817061
2,1,1,4,0.283842794759825,0.059332090184777,1,1,0.044193216855087
2,2,0,0,0.927947598253275,0.152568231903712,2,2,0.105858170606372
2,1,1,4,0.84061135371179,0.059332090184777,2,1,0.059609455292909
2,1,1,4,0.831877729257642,0.033904051534158,2,1,0.044193216855087
2,1,1,4,0.934497816593886,0.050856077301238,2,1,0.059609455292909
0,1,0,0,0.606986899563319,0.093236141718935,2,1,0.08016443987667
0,1,0,0,0.558951965065502,0.093236141718935,2,1,0.090441932168551
0,1,1,4,0.606986899563319,0.050856077301238,2,1,0.059609455292909
0,1,0,0,0.927947598253275,0.088150533988812,2,1,0.07502569373073
0,3,0,5,0.927947598253275,0.237328360739108,1,3,0.20863309352518
0,2,0,0,0.927947598253275,0.186472283437871,1,2,0.136690647482014
0,2,0,0,0.927947598253275,0.12205458552297,1,2,0.105858170606372
0,2,0,0,0.927947598253275,0.139006611290049,1,2,0.110996916752312
0,1,0,0,0.927947598253275,0.12205458552297,2,1,0.07502569373073
2,2,0,2,0.283842794759825,0.237328360739108,2,1,0.136690647482014
2,1,1,4,0.465065502183406,0.059332090184777,2,1,0.023638232271326
2,2,0,0,0.934497816593886,0.132225800983217,1,2,0.152106885919836
2,1,0,2,0.606986899563319,0.07289371079844,1,1,0.085303186022611
2,1,0,0,0.925764192139738,0.091540939142228,2,1,0.085303186022611
2,2,0,0,0.403930131004367,0.122732666553653,1,2,0.188078108941418
2,2,0,0,0.847161572052402,0.094931344295643,1,1,0.126413155190134
2,1,1,4,0.150655021834061,0.063570096626547,1,1,0.059609455292909
2,1,0,0,0.268558951965065,0.084760128835396,1,1,0.085303186022611
2,1,1,4,0.268558951965065,0.020342430920495,2,1,0.044193216855087
2,1,1,4,0.927947598253275,0.033904051534158,1,1,0.033905447070915
2,2,0,0,0.927947598253275,0.144939820308527,2,2,0.105858170606372
2,2,0,0,0.927947598253275,0.146804543142906,2,2,0.105858170606372
2,2,0,0,0.967248908296943,0.169520257670792,0,2,0.280575539568345
2,1,0,0,0.008733624454148,0.084760128835396,2,1,0.085303186022611
2,2,0,0,0.934497816593886,0.144092219020173,1,2,0.167523124357657
2,1,1,4,0.425764192139738,0.084760128835396,2,1,0.044193216855087
2,1,0,0,0.705240174672489,0.084760128835396,1,1,0.188078108941418
2,1,0,0,0.617903930131004,0.093236141718935,1,1,0.054470709146968
2,1,0,1,0.925764192139738,0.152568231903712,2,2,0.07502569373073
2,2,0,0,0.967248908296943,0.110188167486015,0,2,0.172661870503597
2,1,0,0,0.283842794759825,0.074588913375148,1,2,0.069886947584789
2,2,0,0,0.146288209606987,0.135616206136633,1,2,0.105858170606372
2,1,0,0,0.347161572052402,0.088998135277166,1,1,0.085303186022611
2,1,0,1,0.425764192139738,0.063570096626547,2,1,0.044193216855087
2,1,0,0,0.949781659388646,0.076284115951856,1,1,0.116135662898253
2,3,0,0,0.032751091703057,0.220376334972029,2,3,0.218910585817061
2,1,1,4,0.052401746724891,0.016952025767079,0,1,0.049331963001028
2,1,0,0,0.364628820960699,0.088150533988812,1,1,0.146968139773895
2,1,0,0,0.353711790393013,0.088828615019495,2,1,0.064748201438849
2,1,1,4,0.353711790393013,0.025428038650619,2,1,0.02158273381295
2,2,0,2,0.268558951965065,0.169520257670792,1,2,0.146968139773895
2,2,0,0,0.27292576419214,0.137311408713341,1,2,0.136690647482014
2,1,0,0,0.927947598253275,0.101712154602475,2,1,0.07502569373073
2,2,0,2,0.150655021834061,0.220376334972029,1,2,0.177800616649538
2,2,0,0,0.556768558951965,0.144092219020173,1,2,0.239465570400822
2,1,0,1,0.635371179039301,0.076284115951856,2,1,0.054470709146968
2,1,0,5,0.925764192139738,0.118664180369554,2,2,0.085303186022611
2,1,1,4,0.513100436681223,0.067808103068317,2,1,0.033915724563207
2,1,0,0,0.364628820960699,0.096626546872351,1,1,0.109969167523124
2,1,1,4,0.611353711790393,0.118664180369554,1,1,0.07502569373073
2,1,0,0,0.563318777292576,0.076284115951856,1,1,0.085303186022611
2,1,0,0,0.927947598253275,0.101712154602475,0,1,0.105858170606372
2,1,1,4,0.133187772925764,0.037294456687574,2,1,0.035971223021583
2,2,0,0,0.283842794759825,0.127140193253094,1,2,0.136690647482014
2,1,1,4,0.403930131004367,0.025428038650619,1,1,0.054470709146968
2,3,0,0,0.818777292576419,0.179013392100356,2,2,0.177800616649538
2,3,0,0,0.364628820960699,0.264960162739447,1,3,0.311408016443988
2,1,0,1,0.213973799126638,0.093236141718935,2,1,0.064748201438849
2,2,0,0,0.462882096069869,0.110188167486015,1,2,0.126413155190134
2,1,0,1,0.229257641921397,0.093236141718935,2,1,0.044193216855087
2,2,0,0,0.283842794759825,0.171554500762841,2,2,0.157245632065776
2,2,0,0,0.672489082969432,0.127479233768435,1,2,0.126413155190134
2,1,0,2,0.606986899563319,0.093236141718935,2,1,0.08016443987667
2,2,0,0,0.513100436681223,0.167825055094084,2,2,0.188078108941418
2,2,0,0,0.384279475982533,0.110188167486015,2,2,0.126413155190134
2,1,1,4,0.934497816593886,0.016952025767079,0,1,0.023638232271326
2,3,0,0,0.927947598253275,0.093405661976606,1,2,0.085303186022611
2,2,0,0,0.283842794759825,0.152568231903712,1,2,0.136690647482014
2,2,0,0,0.133187772925764,0.121037463976945,2,2,0.059609455292909
2,1,0,0,0.126637554585153,0.110188167486015,1,1,0.136690647482014
2,2,0,2,0.205240174672489,0.169520257670792,1,2,0.136690647482014
2,1,0,2,0.513100436681223,0.08136972368198,2,1,0.044193216855087
2,1,0,1,0.825327510917031,0.083064926258688,1,1,0.049331963001028
2,1,0,2,0.513100436681223,0.067808103068317,2,1,0.07502569373073
2,4,0,0,0.934497816593886,0.262756399389727,1,3,0.239465570400822
2,2,0,0,0.563318777292576,0.204610951008646,0,2,0.21120246659815
2,2,0,0,0.364628820960699,0.161044244787252,1,2,0.198355601233299
2,1,0,0,0.925764192139738,0.084760128835396,2,1,0.095580678314491
2,1,0,0,0.231441048034934,0.084760128835396,1,1,0.116135662898253
2,1,0,1,0.927947598253275,0.101712154602475,2,1,0.07502569373073
2,2,0,0,0.903930131004367,0.135616206136633,1,2,0.188078108941418
2,1,0,0,0.019650655021834,0.098830310222072,2,2,0.100719424460432
2,2,0,0,0.927947598253275,0.148669265977284,2,2,0.095580678314491
2,1,0,0,0.213973799126638,0.076284115951856,2,1,0.069886947584789
2,3,0,0,0.593886462882096,0.288184438040346,1,4,0.290853031860226
2,3,0,1,0.593886462882096,0.288184438040346,1,3,0.290853031860226
2,2,0,0,0.652838427947598,0.125444990676386,1,1,0.146968139773895
2,1,0,0,0.268558951965065,0.096626546872351,2,1,0.08016443987667
2,1,0,0,0.652838427947598,0.093236141718935,2,1,0.085303186022611
2,3,0,1,0.268558951965065,0.237328360739108,2,2,0.188078108941418
2,1,1,4,0.229257641921397,0.067808103068317,2,1,0.023638232271326
2,1,0,2,0.98471615720524,0.084760128835396,2,1,0.105858170606372
2,2,0,1,0.364628820960699,0.20342430920495,1,2,0.239465570400822
2,2,0,0,0.609170305676856,0.133921003559925,1,2,0.167523124357657
2,1,0,0,0.925764192139738,0.059332090184777,2,1,0.07502569373073
2,1,0,0,0.203056768558952,0.093236141718935,1,1,0.090441932168551
2,1,0,0,0.203056768558952,0.093236141718935,1,1,0.08016443987667
2,1,0,0,0.925764192139738,0.059332090184777,2,1,0.064748201438849
2,1,0,2,0.934497816593886,0.076284115951856,1,1,0.085303186022611
2,1,0,0,0.927947598253275,0.094083743007289,2,1,0.069886947584789
2,3,0,0,0.283842794759825,0.254280386506187,2,3,0.229188078108941
2,1,0,0,0.353711790393013,0.061027292761485,2,1,0.069886947584789
2,1,0,2,0.283842794759825,0.059332090184777,0,2,0.085303186022611
2,2,0,0,0.513100436681223,0.165282251229022,2,2,0.167523124357657
2,1,0,2,0.927947598253275,0.118664180369554,2,2,0.054470709146968
2,1,0,2,0.198689956331878,0.118664180369554,1,1,0.085303186022611
2,2,0,0,0.609170305676856,0.149177826750297,1,2,0.167523124357657
0,2,0,0,0.934497816593886,0.167146974063401,2,2,0.167523124357657
0,2,0,0,0.934497816593886,0.144092219020173,0,2,0.157245632065776
0,2,0,0,0.528384279475983,0.186472283437871,0,2,0.198355601233299
0,2,0,0,0.927947598253275,0.149177826750297,1,2,0.146968139773895
0,2,0,0,0.927947598253275,0.12205458552297,1,2,0.126413155190134
0,1,0,0,0.237991266375546,0.084760128835396,1,1,0.146968139773895
0,1,0,0,0.198689956331878,0.127140193253094,1,2,0.166495375128469
0,1,0,0,0.198689956331878,0.093236141718935,2,1,0.121274409044193
0,2,0,0,0.198689956331878,0.135616206136633,1,2,0.146968139773895
0,1,0,0,0.425764192139738,0.096626546872351,0,1,0.116135662898253
0,1,0,0,0.425764192139738,0.093236141718935,0,1,0.100719424460432
0,3,0,0,0.198689956331878,0.186472283437871,1,3,0.20863309352518
0,1,0,0,0.198689956331878,0.145787421596881,1,2,0.146968139773895
0,1,0,0,0.425764192139738,0.088150533988812,2,1,0.085303186022611
0,1,0,0,0.425764192139738,0.076284115951856,2,1,0.064748201438849
0,1,0,0,0.425764192139738,0.08136972368198,0,1,0.126413155190134
0,3,0,0,0.925764192139738,0.269028648923546,0,3,0.743062692702981
0,2,0,0,0.283842794759825,0.094592303780302,2,2,0.136690647482014
0,2,0,0,0.927947598253275,0.152568231903712,2,2,0.136690647482014
0,2,0,0,0.810043668122271,0.197491100186472,2,2,0.177800616649538
0,3,0,0,0.268558951965065,0.288184438040346,2,3,0.254881808838643
0,1,0,0,0.364628820960699,0.078318359043906,1,1,0.136690647482014
0,2,0,0,0.364628820960699,0.152568231903712,1,2,0.198355601233299
0,2,0,0,0.364628820960699,0.131378199694864,2,2,0.167523124357657
0,2,0,0,0.052401746724891,0.155958637057128,2,2,0.20863309352518
0,1,0,0,0.556768558951965,0.076284115951856,0,1,0.218910585817061
0,5,0,0,0.364628820960699,0.583658247160536,0,4,0.691675231243577
0,4,0,0,0.364628820960699,0.413968469232073,0,3,0.537512846865365
0,2,0,0,0.364628820960699,0.154602474995762,1,2,0.188078108941418
0,2,0,0,0.268558951965065,0.136633327682658,1,2,0.224049331963001
0,3,0,0,0.268558951965065,0.288184438040346,1,3,0.254881808838643
0,3,0,0,0.447598253275109,0.21190032208849,0,3,0.383350462487153
0,3,0,0,0.611353711790393,0.28479403288693,0,3,0.331963001027749
0,2,0,0,0.364628820960699,0.156806238345482,1,2,0.218910585817061
0,2,0,0,0.810043668122271,0.148330225461943,2,2,0.167523124357657
0,1,0,0,0.364628820960699,0.088998135277166,1,1,0.146968139773895
0,2,0,0,0.925764192139738,0.19494829632141,0,2,0.249743062692703
0,4,0,0,0.268558951965065,0.311917274114257,1,3,0.34737923946557
0,2,0,0,0.052401746724891,0.17341922359722,0,2,0.249743062692703
0,2,0,0,0.513100436681223,0.152568231903712,2,2,0.321685508735868
0,3,0,0,0.364628820960699,0.474656721478217,1,3,0.640287769784173
0,3,0,0,0.967248908296943,0.266316324800814,2,3,0.321685508735868
0,2,0,0,0.810043668122271,0.197491100186472,2,2,0.331963001027749
0,2,0,0,0.268558951965065,0.136633327682658,1,2,0.21377183967112
0,3,0,0,0.268558951965065,0.228852347855569,2,3,0.249743062692703
0,2,0,0,0.951965065502183,0.164434649940668,0,2,0.239465570400822
0,2,0,0,0.327510917030568,0.186472283437871,2,2,0.249743062692703
0,2,0,0,0.927947598253275,0.177996270554331,1,2,0.121274409044193
0,2,0,0,0.934497816593886,0.150025428038651,1,2,0.180369989722508
0,3,0,0,0.95414847161572,0.220376334972029,1,3,0.218910585817061
0,1,0,0,0.019650655021834,0.107475843363282,2,1,0.085303186022611
0,1,0,0,0.019650655021834,0.107645363620953,2,1,0.085303186022611
0,2,0,0,0.927947598253275,0.145787421596881,2,2,0.110996916752312
0,2,0,0,0.268558951965065,0.21190032208849,0,2,0.280575539568345
0,1,0,0,0.283842794759825,0.063570096626547,2,1,0.08016443987667
0,3,0,0,0.283842794759825,0.186472283437871,2,3,0.239465570400822
0,3,0,2,0.98471615720524,0.254280386506187,2,3,0.290853031860226
0,2,0,0,0.268558951965065,0.186472283437871,0,2,0.321685508735868
0,1,0,0,0.268558951965065,0.084760128835396,2,1,0.167523124357657
0,1,0,0,0.268558951965065,0.135616206136633,1,1,0.167523124357657
0,4,0,0,0.268558951965065,0.457704695711137,2,4,0.496402877697842
0,2,0,0,0.268558951965065,0.186472283437871,1,2,0.229188078108941
0,3,0,0,0.268558951965065,0.254280386506187,2,3,0.311408016443988
0,2,0,0,0.268558951965065,0.169520257670792,1,2,0.270298047276465
0,2,0,0,0.268558951965065,0.140871334124428,1,2,0.218910585817061
0,2,0,0,0.95414847161572,0.135616206136633,1,2,0.146968139773895
0,2,0,0,0.95414847161572,0.152568231903712,1,2,0.146968139773895
0,3,0,5,0.95414847161572,0.271232412273267,1,3,0.270298047276465
0,2,0,0,0.95414847161572,0.161044244787252,0,2,0.188078108941418
0,2,0,0,0.95414847161572,0.161044244787252,1,2,0.20863309352518
0,1,0,0,0.95414847161572,0.084760128835396,0,1,0.121274409044193
0,2,0,0,0.95414847161572,0.181895236480759,1,2,0.167523124357657
0,2,0,0,0.95414847161572,0.152568231903712,1,2,0.20863309352518
0,2,0,0,0.95414847161572,0.152568231903712,0,2,0.20863309352518
0,2,0,0,0.95414847161572,0.146974063400576,1,2,0.167523124357657
0,2,0,0,0.95414847161572,0.161044244787252,1,2,0.188078108941418
0,2,0,0,0.95414847161572,0.161044244787252,1,2,0.162384378211716
0,2,0,0,0.95414847161572,0.166129852517376,1,2,0.198355601233299
0,2,0,0,0.95414847161572,0.161044244787252,0,2,0.20863309352518
0,1,0,0,0.95414847161572,0.166129852517376,1,2,0.146968139773895
0,2,0,0,0.95414847161572,0.169520257670792,0,2,0.188078108941418
0,1,0,0,0.95414847161572,0.084760128835396,1,1,0.105858170606372
0,2,0,0,0.95414847161572,0.186472283437871,2,2,0.188078108941418
0,1,0,0,0.95414847161572,0.098321749449059,1,1,0.126413155190134
0,2,0,0,0.072052401746725,0.169520257670792,1,2,0.218910585817061
0,2,0,0,0.403930131004367,0.152568231903712,1,2,0.157245632065776
0,2,0,0,0.95414847161572,0.161044244787252,1,2,0.167523124357657
0,2,0,0,0.95414847161572,0.183929479572809,0,2,0.290853031860226
0,2,0,0,0.95414847161572,0.183929479572809,1,2,0.20863309352518
0,3,0,0,0.268558951965065,0.169520257670792,0,3,0.311408016443988
0,3,0,0,0.268558951965065,0.186472283437871,2,3,0.321685508735868
0,2,0,0,0.268558951965065,0.144092219020173,0,2,0.311408016443988
0,2,0,0,0.364628820960699,0.169520257670792,1,2,0.239465570400822
0,3,0,0,0.268558951965065,0.271232412273267,1,3,0.321685508735868
0,3,0,0,0.268558951965065,0.355992541108662,1,3,0.393627954779034
0,2,0,0,0.927947598253275,0.1520596711307,2,2,0.105858170606372
0,2,0,0,0.635371179039301,0.184438040345821,1,2,0.136690647482014
0,2,0,0,0.635371179039301,0.152229191388371,1,2,0.136690647482014
0,2,0,0,0.635371179039301,0.1520596711307,1,2,0.136690647482014
0,2,0,0,0.635371179039301,0.152737752161383,1,2,0.136690647482014
0,2,0,0,0.635371179039301,0.152568231903712,1,2,0.136690647482014
0,4,0,0,0.268558951965065,0.220376334972029,1,4,0.414182939362795
0,3,0,0,0.447598253275109,0.288184438040346,0,3,0.393627954779034
0,2,0,0,0.268558951965065,0.177996270554331,0,2,0.311408016443988
0,2,0,0,0.268558951965065,0.212747923376844,1,3,0.301130524152107
0,3,0,0,0.927947598253275,0.264451601966435,0,3,0.280575539568345
0,2,0,0,0.268558951965065,0.19494829632141,1,2,0.239465570400822
0,2,0,0,0.268558951965065,0.186472283437871,1,2,0.270298047276465
0,2,0,0,0.268558951965065,0.261061196813019,1,2,0.445015416238438
0,2,0,0,0.268558951965065,0.152568231903712,0,2,0.321685508735868
0,1,0,0,0.283842794759825,0.059332090184777,2,1,0.07502569373073
0,2,0,0,0.283842794759825,0.098321749449059,1,1,0.136690647482014
0,1,0,0,0.283842794759825,0.059332090184777,2,1,0.085303186022611
0,3,0,0,0.283842794759825,0.149177826750297,2,1,0.20863309352518
0,2,0,0,0.283842794759825,0.115273775216138,2,2,0.136690647482014
0,3,0,0,0.705240174672489,0.372944566875742,0,3,0.445015416238438
0,1,0,0,0.327510917030568,0.084760128835396,1,1,0.198355601233299
0,2,0,0,0.248908296943231,0.21190032208849,2,3,0.290853031860226
0,2,0,0,0.556768558951965,0.169520257670792,2,1,0.311408016443988
0,2,0,0,0.327510917030568,0.186472283437871,0,2,0.34224049331963
0,2,0,0,0.327510917030568,0.169520257670792,0,2,0.393627954779034
0,2,0,0,0.925764192139738,0.237328360739108,0,2,0.352517985611511
0,2,0,0,0.513100436681223,0.20342430920495,0,2,0.290853031860226
0,2,0,0,0.513100436681223,0.166129852517376,2,2,0.290853031860226
0,2,0,0,0.268558951965065,0.152568231903712,0,2,0.239465570400822
0,2,0,0,0.951965065502183,0.152568231903712,1,2,0.167523124357657
0,3,0,0,0.925764192139738,0.254280386506187,0,3,0.547790339157246
0,3,0,0,0.327510917030568,0.322088489574504,1,4,0.393627954779034
0,3,0,0,0.364628820960699,0.237328360739108,1,3,0.393627954779034
0,3,0,0,0.705240174672489,0.4068486184099,0,4,0.681397738951696
0,1,1,4,0.399563318777293,0.084760128835396,1,1,0.20863309352518
0,3,0,0,0.925764192139738,0.237328360739108,1,3,0.547790339157246
0,3,0,0,0.513100436681223,0.237328360739108,0,3,0.34224049331963
0,3,0,0,0.556768558951965,0.251907102898796,2,3,0.311408016443988
0,2,0,0,0.810043668122271,0.24410917104594,1,2,0.393627954779034
0,2,0,0,0.810043668122271,0.097474148160705,0,2,0.34224049331963
0,3,0,0,0.868995633187773,0.322088489574504,2,2,0.34224049331963
0,3,0,0,0.868995633187773,0.237328360739108,1,2,0.20863309352518
0,1,0,0,0.796943231441048,0.093236141718935,1,1,0.136690647482014
0,2,0,0,0.268558951965065,0.169520257670792,0,2,0.20863309352518
0,1,0,0,0.268558951965065,0.061027292761485,0,1,0.198355601233299
0,2,0,0,0.268558951965065,0.152568231903712,0,2,0.270298047276465
0,3,0,0,0.268558951965065,0.169520257670792,0,3,0.249743062692703
0,3,0,0,0.268558951965065,0.262756399389727,2,3,0.290853031860226
0,2,0,0,0.967248908296943,0.152568231903712,1,2,0.167523124357657
0,2,0,0,0.462882096069869,0.144092219020173,1,2,0.177800616649538
0,3,0,0,0.364628820960699,0.177996270554331,2,3,0.270298047276465
0,2,0,0,0.364628820960699,0.165282251229022,2,2,0.249743062692703
0,2,0,0,0.364628820960699,0.161044244787252,2,2,0.198355601233299
0,2,0,0,0.927947598253275,0.131378199694864,2,2,0.157245632065776
0,2,0,0,0.927947598253275,0.101712154602475,1,2,0.126413155190134
0,2,0,0,0.927947598253275,0.139006611290049,1,2,0.105858170606372
